Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,category,subcategory,scenario,label
192.168.19.139:60386-192.168.249.84:22-6,192.168.19.139,60386,192.168.249.84,22,6,2025-03-11 15:18:53.640943 UTC,12487934,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,593.2926935712505,4.16401944468957,244862.74509803922,653861.8916238769,2516000,0,12488000,657263.1578947369,966391.43437436,2562000,0,12488000,402838.70967741933,799897.6989741514,2516000,0,16,15,0,0,0,0,648,1032,1.6015459402652192,2.562473504424351,0,976,90.17307692307692,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,12487.934,0,12487.934,12487.934,0,0,0,0,-1,-1,0,0,0,12487934,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:60396-192.168.249.84:22-6,192.168.19.139,60396,192.168.249.84,22,6,2025-03-11 15:18:53.658022 UTC,12487805,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,590.7363223560906,4.1640624593353275,244843.13725490196,654257.6506494171,2519000,0,12487000,657210.5263157894,966510.5210278974,2562000,0,12487000,402806.45161290315,800428.4102643891,2519000,0,16,15,0,0,0,0,648,1032,1.6015624843597414,2.5624999749755863,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12487.805,0,12487.805,12487.805,0,0,0,0,-1,-1,0,0,0,12487805,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40262-192.168.249.84:22-6,192.168.19.139,40262,192.168.249.84,22,6,2025-03-11 15:18:10.716831 UTC,12253055,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,602.0539367529159,4.243839597553427,240254.9019607843,642063.8549618874,2281000,0,12253000,644894.7368421053,949383.2842949231,2325000,0,12253000,395258.06451612903,785502.7552873356,2281000,0,16,15,0,0,0,0,648,1032,1.6322459990590101,2.6115935984944163,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12253.055,0,12253.055,12253.055,0,0,0,0,-1,-1,0,0,0,12253055,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40314-192.168.249.84:22-6,192.168.19.139,40314,192.168.249.84,22,6,2025-03-11 15:18:10.917590 UTC,12331967,23,34,1912,2745,640,0,83.1304347826087,132.7538763366994,976,0,80.73529411764706,211.26611443216922,619.2848229321405,4.622133679079744,220214.2857142857,612769.4950645246,2216000,0,12332000,560545.4545454545,903173.6834514936,2263000,0,12332000,373696.96969696967,761582.3433801449,2216000,0,16,15,0,0,0,0,744,1096,1.8650714845409495,2.7570621945387948,0,976,81.70175438596492,183.6738112641282,33736.068944290586,2,2,0,31,56,0,0,0,1.4782608695652173,81.70175438596492,83.1304347826087,80.73529411764706,0,0,0,0,0,0,3.8333333333333335,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12331.967,0,12331.967,12331.967,0,0,0,0,-1,-1,0,0,0,12331967,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40326-192.168.249.84:22-6,192.168.19.139,40326,192.168.249.84,22,6,2025-03-11 15:18:10.940579 UTC,12309367,21,34,1912,2745,640,0,91.04761904761905,136.31283214949642,976,0,80.73529411764706,211.26611443216922,611.9729796016318,4.468142025499768,227944.44444444447,622816.7026194213,2216000,0,12309000,615450,929245.0954941864,2263000,0,12309000,373000,762084.7801401181,2216000,0,16,15,0,0,0,0,680,1096,1.7060178642817294,2.762124161218038,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0,0,0,0,0,0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12309.367,0,12309.367,12309.367,0,0,0,0,-1,-1,0,0,0,12309367,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:42746-192.168.249.84:22-6,192.168.19.139,42746,192.168.249.84,22,6,2025-03-11 15:19:47.043228 UTC,12683182,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,581.6363748466276,4.099917512813425,248686.27450980394,664571.1130657237,2537000,0,12683000,667526.3157894736,982370.3540240689,2582000,0,12683000,409129.0322580645,813035.3220885178,2537000,0,16,15,0,0,0,0,648,1032,1.5768913510820866,2.5230261617313383,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12683.182,0,12683.182,12683.182,0,0,0,0,-1,-1,0,0,0,12683182,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:42784-192.168.249.84:22-6,192.168.19.139,42784,192.168.249.84,22,6,2025-03-11 15:19:51.029199 UTC,12966918,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,568.9092812956787,4.0102050464111825,254254.90196078425,680399.3591753058,2540000,0,12967000,682473.6842105264,1004279.6511572519,2583000,0,12967000,418290.3225806452,832504.3134073429,2540000,0,16,15,0,0,0,0,648,1032,1.5423865563119934,2.4678184900991895,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12966.918,0,12966.918,12966.918,0,0,0,0,-1,-1,0,0,0,12966918,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:56462-192.168.249.84:22-6,192.168.19.139,56462,192.168.249.84,22,6,2025-03-11 15:18:20.861254 UTC,12500345,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,590.1437120335479,4.159885187168834,245098.03921568627,655492.8771214372,2517000,0,12500000,657894.7368421053,969269.8225569945,2563000,0,12500000,403225.8064516129,801989.1283020435,2517000,0,16,15,0,0,0,0,648,1032,1.5999558412187824,2.559929345950052,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12500.345,0,12500.345,12500.345,0,0,0,0,-1,-1,0,0,0,12500345,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:42156-192.168.249.84:22-6,192.168.19.139,42156,192.168.249.84,22,6,2025-03-11 15:18:23.270613 UTC,12321500,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,600.0081158949803,4.220265389765856,241607.84313725488,642458.5766285508,2517000,0,12322000,648526.3157894736,949765.6424735886,2560000,0,12322000,397483.87096774194,785619.1669927011,2517000,0,16,15,0,0,0,0,648,1032,1.6231789960637908,2.5970863937020656,0,976,89.86538461538461,190.48662671069928,36285.15495562129,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,12321.5,0,12321.5,12321.5,0,0,0,0,-1,-1,0,0,0,12321500,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:35134-192.168.249.84:22-6,192.168.19.139,35134,192.168.249.84,22,6,2025-03-11 15:19:52.905715 UTC,12810961,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,577.0839517816032,4.059024143465896,251196.07843137262,670036.6398997525,2404000,0,12811000,674263.1578947369,988864.3588589926,2446000,0,12811000,413258.06451612903,819566.3277982874,2404000,0,16,15,0,0,0,0,648,1032,1.5611631321022676,2.497861011363628,0,976,89.86538461538461,190.48662671069928,36285.15495562129,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,12810.961,0,12810.961,12810.961,0,0,0,0,-1,-1,0,0,0,12810961,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:35150-192.168.249.84:22-6,192.168.19.139,35150,192.168.249.84,22,6,2025-03-11 15:19:52.977694 UTC,12860422,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,573.6203679785935,4.043413194372627,252176.47058823533,669863.3956696929,2396000,0,12861000,676894.7368421053,987925.3591418014,2447000,0,12861000,414870.9677419355,819054.1256657164,2396000,0,16,15,0,0,0,0,648,1032,1.5551589209125487,2.4882542734600777,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12860.422,0,12860.422,12860.422,0,0,0,0,-1,-1,0,0,0,12860422,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:53394-192.168.249.84:22-6,192.168.19.139,53394,192.168.249.84,22,6,2025-03-11 15:20:05.046296 UTC,12578264,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,586.4879286998587,4.134115804851925,246627.45098039217,662706.1561827553,2576000,0,12578000,662000,980712.9522632207,2622000,0,12578000,405741.93548387097,811193.1860017122,2576000,0,16,15,0,0,0,0,648,1032,1.5900445403276635,2.544071264524262,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12578.264,0,12578.264,12578.264,0,0,0,0,-1,-1,0,0,0,12578264,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:58214-192.168.249.84:22-6,192.168.19.139,58214,192.168.249.84,22,6,2025-03-11 15:20:21.994654 UTC,11772454,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,626.6323062294404,4.417090948072509,230843.13725490196,625133.2523848148,2379000,0,11773000,619631.5789473684,929142.8540398384,2427000,0,11773000,379774.19354838703,765786.8274790829,2379000,0,16,15,0,0,0,0,648,1032,1.698881133874042,2.718209814198467,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11772.454,0,11772.454,11772.454,0,0,0,0,-1,-1,0,0,0,11772454,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:52664-192.168.249.84:22-6,192.168.19.139,52664,192.168.249.84,22,6,2025-03-11 15:20:34.268961 UTC,13196371,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,559.017323777878,3.940477272122768,258764.70588235292,693429.4877207057,2656000,0,13197000,694578.947368421,1025452.5735544371,2701000,0,13196000,425677.4193548387,848582.7800818285,2656000,0,16,15,0,0,0,0,648,1032,1.51556818158568,2.424909090537088,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,13196.371,0,13196.371,13196.371,0,0,0,0,-1,-1,0,0,0,13196371,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:53032-192.168.249.84:22-6,192.168.19.139,53032,192.168.249.84,22,6,2025-03-11 15:20:48.188560 UTC,12592052,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,585.8457382482219,4.129589045534437,246901.96078431373,661697.3496585692,2636000,0,12592000,662736.8421052631,978655.9979517163,2682000,0,12592000,406193.5483870968,809751.7906982497,2636000,0,16,15,0,0,0,0,648,1032,1.5883034790517065,2.5412855664827303,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12592.052,0,12592.052,12592.052,0,0,0,0,-1,-1,0,0,0,12592052,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34074-192.168.249.84:22-6,192.168.19.139,34074,192.168.249.84,22,6,2025-03-11 15:20:57.791262 UTC,3937137,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1257.0047727574631,7.365758417855411,140607.14285714287,471055.60327582445,2108000,0,3937000,302846.1538461539,680504.0943926843,2153000,0,3937000,281214.28571428574,636282.863711621,2108000,0,8,7,0,0,0,0,456,488,3.555883374137095,3.8098750437183164,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,3937.137,0,3937.137,3937.137,0,0,0,0,-1,-1,0,0,0,3937137,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34136-192.168.249.84:22-6,192.168.19.139,34136,192.168.249.84,22,6,2025-03-11 15:21:01.759882 UTC,3926722,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1260.3387762107936,7.3852949101056815,140250.00000000003,462347.7065864113,1992000,0,3927000,302076.9230769231,669032.6497193783,2038000,1000,3927000,280500,623645.8186686231,1992000,0,8,7,0,0,0,0,456,488,3.5653147841889496,3.819980125916732,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,3926.722,0,3926.722,3926.722,0,0,0,0,-1,-1,0,0,0,3926722,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34138-192.168.249.84:22-6,192.168.19.139,34138,192.168.249.84,22,6,2025-03-11 15:21:01.800272 UTC,3924207,16,16,1272,2153,640,0,79.5,160.06170685082677,976,0,134.5625,296.29376654555193,1300.8997741454516,8.154513765456308,126580.64516129033,441152.5063047228,1992000,0,3924000,261600.00000000003,630567.0252505543,2037000,0,3924000,261599.99999999997,606186.0880400782,1992000,0,8,7,0,0,0,0,520,520,4.077256882728154,4.077256882728154,0,976,107.03124999999999,239.71408547149977,57462.8427734375,2,2,0,15,31,0,0,0,1,107.03124999999999,79.5,134.5625,0,0,0,0,0,0,8,636,8,1076.5,64800,64260,8,7,32,32,3924.207,0,3924.207,3924.207,0,0,0,0,-1,-1,0,0,0,3924207,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:38930-192.168.249.84:22-6,192.168.19.139,38930,192.168.249.84,22,6,2025-03-11 15:21:03.868527 UTC,11552863,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,641.3128936091426,4.501048787646837,226529.41176470587,606264.5301413375,2204000,0,11553000,608052.6315789474,898609.596964239,2250000,0,11553000,372677.4193548387,741830.2295607227,2204000,0,16,15,0,0,0,0,648,1032,1.731172610633399,2.769876177013438,0,976,90.17307692307692,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,11552.863,0,11552.863,11552.863,0,0,0,0,-1,-1,0,0,0,11552863,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:38952-192.168.249.84:22-6,192.168.19.139,38952,192.168.249.84,22,6,2025-03-11 15:21:03.987379 UTC,12465869,21,34,1928,2745,640,0,91.80952380952381,136.3830805899391,976,0,80.73529411764706,211.26611443216922,605.573506347612,4.412047006109241,230851.85185185185,637234.894984149,2616000,0,12466000,623300,952712.3962665754,2663000,0,12466000,377757.57575757575,780426.885139581,2616000,0,16,15,0,0,0,0,680,1096,1.684599765968983,2.727447240140258,0,976,84.96363636363637,186.33956917767716,34722.43504132234,2,2,0,31,54,0,0,0,1.619047619047619,84.96363636363637,91.80952380952381,80.73529411764706,0,0,0,0,0,0,3.5,321.3333333333333,5.666666666666667,457.5,64800,64260,16,15,32,32,12465.869,0,12465.869,12465.869,0,0,0,0,-1,-1,0,0,0,12465869,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:38964-192.168.249.84:22-6,192.168.19.139,38964,192.168.249.84,22,6,2025-03-11 15:21:04.824359 UTC,11757122,21,34,1912,2745,640,0,91.04761904761905,136.31283214949642,976,0,80.73529411764706,211.26611443216922,640.7180260611398,4.6780155891892585,217722.22222222222,604764.9808799824,2620000,0,11757000,587849.9999999999,905810.2602090574,2664000,0,11757000,356272.72727272724,741114.4054621197,2620000,0,16,15,0,0,0,0,680,1096,1.7861514067813533,2.891864182407905,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0,0,0,0,0,0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,11757.122,0,11757.122,11757.122,0,0,0,0,-1,-1,0,0,0,11757122,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:56326-192.168.249.84:22-6,192.168.19.139,56326,192.168.249.84,22,6,2025-03-11 15:19:06.316131 UTC,12995018,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,568.910331636324,4.001533510765434,254803.9215686274,676969.0241011508,2363000,0,12995000,683947.3684210526,998424.2571321657,2406000,0,12995000,419193.5483870968,827720.3992370948,2363000,0,16,15,0,0,0,0,648,1032,1.5390513502943974,2.462482160471036,0,976,89.86538461538461,190.48662671069928,36285.15495562129,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,12995.018,0,12995.018,12995.018,0,0,0,0,-1,-1,0,0,0,12995018,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:56364-192.168.249.84:22-6,192.168.19.139,56364,192.168.249.84,22,6,2025-03-11 15:19:06.546878 UTC,12988099,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,567.9815036827175,4.003665201504854,254666.66666666666,677518.6464886923,2364000,0,12988000,683578.947368421,998796.5556392286,2407000,0,12988000,418967.7419354838,828505.7861409868,2364000,0,16,15,0,0,0,0,648,1032,1.539871231348021,2.4637939701568334,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12988.099,0,12988.099,12988.099,0,0,0,0,-1,-1,0,0,0,12988099,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34150-192.168.249.84:22-6,192.168.19.139,34150,192.168.249.84,22,6,2025-03-11 15:21:01.850537 UTC,4054044,15,17,1272,2153,640,0,84.8,163.946007372346,976,0,126.6470588235294,289.18566012297566,1259.2364562397447,7.893352908848547,130774.1935483871,456192.9918199533,1992000,0,4054000,289571.42857142864,671203.1536497633,2038000,0,4054000,253374.99999999997,610469.8881804082,1992000,0,8,7,0,0,0,0,488,552,3.7000091760227565,4.193343732825791,0,976,107.03124999999999,239.71408547149977,57462.8427734375,2,2,0,15,31,0,0,0,1.1333333333333333,107.03124999999999,84.8,126.6470588235294,0,0,0,0,0,0,7.5,636,8.5,1076.5,64800,64260,8,7,32,32,4054.044,0,4054.044,4054.044,0,0,0,0,-1,-1,0,0,0,4054044,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:38934-192.168.249.84:22-6,192.168.19.139,38934,192.168.249.84,22,6,2025-03-11 15:21:03.938464 UTC,12454889,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,592.2975307126383,4.175067316938754,244215.68627450982,653240.1988556734,2617000,0,12455000,655526.3157894736,966995.0399056947,2664000,0,12455000,401774.1935483871,799266.1032785989,2617000,0,16,15,0,0,0,0,648,1032,1.6057951218995208,2.5692721950392334,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12454.889,0,12454.889,12454.889,0,0,0,0,-1,-1,0,0,0,12454889,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:38936-192.168.249.84:22-6,192.168.19.139,38936,192.168.249.84,22,6,2025-03-11 15:21:03.970290 UTC,12467074,21,34,1912,2745,640,0,91.04761904761905,136.31283214949642,976,0,80.73529411764706,211.26611443216922,604.2315943580667,4.411620561488606,230870.3703703704,637905.1376792956,2619000,0,12467000,623350,952992.3019101467,2663000,0,12467000,377787.8787878788,781318.9221021684,2619000,0,16,15,0,0,0,0,680,1096,1.684436941659286,2.72718361982932,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0,0,0,0,0,0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12467.074,0,12467.074,12467.074,0,0,0,0,-1,-1,0,0,0,12467074,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:51228-192.168.249.84:22-6,192.168.19.139,51228,192.168.249.84,22,6,2025-03-11 15:21:16.641671 UTC,11582951,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,636.8843311173465,4.489356814165924,227117.64705882352,613977.8895890857,2600000,0,11583000,609631.5789473684,911429.8893569909,2643000,0,11583000,373645.1612903225,751995.9483584699,2600000,0,16,15,0,0,0,0,648,1032,1.7266756977561246,2.7626811164097993,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11582.951,0,11582.951,11582.951,0,0,0,0,-1,-1,0,0,0,11582951,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:51236-192.168.249.84:22-6,192.168.19.139,51236,192.168.249.84,22,6,2025-03-11 15:21:16.768264 UTC,11593032,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,636.3305130185098,4.485452985897046,227313.72549019608,614031.8536220996,2598000,0,11593000,610157.8947368421,911519.3368135651,2641000,0,11593000,373967.7419354838,752006.7554548563,2598000,0,16,15,0,0,0,0,648,1032,1.7251742253450177,2.7602787605520285,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11593.032,0,11593.032,11593.032,0,0,0,0,-1,-1,0,0,0,11593032,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:38974-192.168.249.84:22-6,192.168.19.139,38974,192.168.249.84,22,6,2025-03-11 15:21:05.683840 UTC,12416008,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,594.1523233554618,4.188141631352042,243450.98039215684,652967.8343495316,2619000,0,12416000,653473.6842105264,965819.0071491847,2663000,0,12416000,400516.12903225806,799134.4459120004,2619000,0,16,15,0,0,0,0,648,1032,1.61082370436617,2.577317926985872,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12416.008,0,12416.008,12416.008,0,0,0,0,-1,-1,0,0,0,12416008,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
