flow_id,source_ip,source_port,destination_ip,destination_port,protocol,timestamp_first,timestamp_last,flow_duration_us,flow_expire_cause,first_timestamp_fwd,first_timestamp_bwd,last_timestamp_fwd,last_timestamp_bwd,fwd_duration_ms,bwd_duration_ms,iat_total,iat_mean,iat_std,iat_max,iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,packet_count,packet_len_total,packet_len_mean,packet_len_max,packet_len_min,packet_len_std,fwd_packet_count,bwd_packet_count,fwd_packet_len_total,fwd_packet_len_mean,fwd_packet_len_std,fwd_packet_len_max,fwd_packet_len_min,bwd_packet_len_total,bwd_packet_len_mean,bwd_packet_len_std,bwd_packet_len_max,bwd_packet_len_min,header_len_total,header_len_mean,header_len_std,header_len_max,header_len_min,fwd_header_len_total,fwd_header_len_mean,fwd_header_len_std,fwd_header_len_max,fwd_header_len_min,bwd_header_len_total,bwd_header_len_mean,bwd_header_len_std,bwd_header_len_max,bwd_header_len_min,payload_len_total,payload_len_mean,payload_len_std,payload_len_max,payload_len_min,payload_len_variance,fwd_payload_len_total,fwd_payload_len_mean,fwd_payload_len_std,fwd_payload_len_max,fwd_payload_len_min,bwd_payload_len_total,bwd_payload_len_mean,bwd_payload_len_std,bwd_payload_len_max,bwd_payload_len_min,fwd_non_zero_payload_packets,bwd_non_zero_payload_packets,fwd_bulk_rate_s,bwd_bulk_rate_s,fwd_bulk_count,bwd_bulk_count,fwd_bulk_packets_total,fwd_bulk_packets_mean,fwd_bulk_packets_std,fwd_bulk_packets_max,fwd_bulk_packets_min,bwd_bulk_packets_total,bwd_bulk_packets_mean,bwd_bulk_packets_std,bwd_bulk_packets_max,bwd_bulk_packets_min,fwd_bulk_bytes_total,fwd_bulk_bytes_mean,fwd_bulk_bytes_std,fwd_bulk_bytes_max,fwd_bulk_bytes_min,bwd_bulk_bytes_total,bwd_bulk_bytes_mean,bwd_bulk_bytes_std,bwd_bulk_bytes_max,bwd_bulk_bytes_min,fwd_bulk_duration_total,fwd_bulk_duration_mean,fwd_bulk_duration_std,fwd_bulk_duration_max,fwd_bulk_duration_min,bwd_bulk_duration_total,bwd_bulk_duration_mean,bwd_bulk_duration_std,bwd_bulk_duration_max,bwd_bulk_duration_min,subflow_count,active_total,active_mean,active_std,active_max,active_min,idle_total,idle_mean,idle_std,idle_max,idle_min,icmp_type,icmp_code,flow_retransmission_count,fwd_retransmission_count,bwd_retransmission_count,fwd_init_window_size,bwd_init_window_size,window_size_total,window_size_mean,window_size_std,window_size_max,window_size_min,fwd_window_size_total,fwd_window_size_mean,fwd_window_size_std,fwd_window_size_max,fwd_window_size_min,bwd_window_size_total,bwd_window_size_mean,bwd_window_size_std,bwd_window_size_max,bwd_window_size_min,fwd_fin_flag_count,fwd_syn_flag_count,fwd_rst_flag_count,fwd_psh_flag_count,fwd_ack_flag_count,fwd_urg_flag_count,fwd_cwr_flag_count,fwd_ece_flag_count,bwd_fin_flag_count,bwd_syn_flag_count,bwd_rst_flag_count,bwd_psh_flag_count,bwd_ack_flag_count,bwd_urg_flag_count,bwd_cwr_flag_count,bwd_ece_flag_count,total_fin_flag_count,total_syn_flag_count,total_rst_flag_count,total_psh_flag_count,total_ack_flag_count,total_urg_flag_count,total_cwr_flag_count,total_ece_flag_count,flags,flow_bytes_s,flow_packets_s,fwd_bytes_s,fwd_packets_s,bwd_bytes_s,bwd_packets_s,fwd_subflow_packets_mean,fwd_subflow_bytes_mean,bwd_subflow_packets_mean,bwd_subflow_bytes_mean,up_down_ratio,subcategory,scenario,label,category
192.168.19.139:56318-192.168.249.84:22-6,192.168.19.139,56318,192.168.249.84,22,6,2025-03-11 15:19:06.296707 UTC,2025-03-11 15:19:19.280366 UTC,12983659,TCP Normal Termination,1741706346296,1741706346296,1741706359280,1741706359280,12984,12984,12984,254.58823529411765,677.1355810734726,2360,0,12984,683.3684210526316,998.5445308324518,2405,0,12984,418.83870967741933,828.0155482712752,2360,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12983.659,12983.659,0,12983.659,12983.659,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,568.1757353608871,4.005034328150486,227.97887714087378,1.5403978185194174,340.1968582200133,2.464636509631068,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:56310-192.168.249.84:22-6,192.168.19.139,56310,192.168.249.84,22,6,2025-03-11 15:19:06.161073 UTC,2025-03-11 15:19:19.340342 UTC,13179269,TCP Normal Termination,1741706346161,1741706346161,1741706359340,1741706359340,13179,13179,13179,258.4117647058824,688.3890878944695,2360,0,13179,693.6315789473684,1014.4574495253643,2404,0,13179,425.1290322580645,841.8998385730846,2360,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13179.269,13179.269,0,13179.269,13179.269,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,559.7427292818744,3.9455906090087396,224.5951577435744,1.517534849618746,335.14757153830004,2.4280557593899936,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:56358-192.168.249.84:22-6,192.168.19.139,56358,192.168.249.84,22,6,2025-03-11 15:19:06.499421 UTC,2025-03-11 15:19:19.489672 UTC,12990251,TCP Normal Termination,1741706346499,1741706346499,1741706359489,1741706359489,12990,12990,12990,254.70588235294113,676.7414223398002,2360,0,12990,683.6842105263158,998.8713131715258,2409,0,12990,419.03225806451616,827.4521127892642,2360,0,52,7409,142.48076923076923,1028,52,190.36973038159755,20,32,2992,149.6,137.92983723618326,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4689,90.17307692307692,190.5092084543872,976,0,36293.758505917154,1944,97.2,138.2004341527189,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12990.251,12990.251,0,12990.251,12990.251,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,570.350796147049,4.003001943534424,230.32657336644226,1.5396161321286246,340.02422278060675,2.4633858114057996,3.3333333333333335,498.6666666666667,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:39798-192.168.249.84:22-6,192.168.19.139,39798,192.168.249.84,22,6,2025-03-11 15:19:32.511593 UTC,2025-03-11 15:19:36.625901 UTC,4114308,TCP Normal Termination,1741706372511,1741706372511,1741706376625,1741706376625,4114,4114,4114,146.92857142857142,492.6429399946078,2108,0,4114,316.46153846153845,711.4793488958942,2154,0,4114,293.85714285714283,665.4140340680334,2108,0,29,4949,170.6551724137931,1028,52,248.94456880059687,14,15,2008,143.42857142857142,167.77438689489875,692,52,2941,196.06666666666666,303.65429173467794,1028,52,944,32.55172413793104,2.0271639250619398,40,32,456,32.57142857142857,2.0603150145508504,40,32,488,32.53333333333333,1.9955506062794348,40,32,3425,118.10344827586206,249.1979333544108,976,0,62099.60998810936,1272,90.85714285714286,168.07092769034708,640,0,2153,143.53333333333333,303.89973492730934,976,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4114.308,4114.308,0,4114.308,4114.308,0,0,0,0,0,-1,-1,0,0,0,64800,64260,142613,4917.689655172414,16224.570925952785,64800,501,71337,5095.5,16559.049147779333,64800,501,71276,4751.733333333334,15904.253256981989,64260,501,1,1,0,8,13,0,0,0,1,1,0,7,15,0,0,0,2,2,0,15,28,0,0,0,.AP.SF,1202.8754288692046,7.048572931341066,488.0529119356159,3.4027593461646526,714.8225169335888,3.6458135851764135,7,1004,7.5,1470.5,1.0714285714285714,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:39834-192.168.249.84:22-6,192.168.19.139,39834,192.168.249.84,22,6,2025-03-11 15:19:33.695283 UTC,2025-03-11 15:19:38.897177 UTC,5201894,TCP Normal Termination,1741706373695,1741706373695,1741706378897,1741706378896,5202,5201,5202,185.78571428571428,629.7052233921414,2580,0,5202,400.15384615384613,903.6112886339711,2626,0,5201,371.5,851.2603051610342,2580,0,29,4949,170.6551724137931,1028,52,248.94456880059687,14,15,2008,143.42857142857142,167.77438689489875,692,52,2941,196.06666666666666,303.65429173467794,1028,52,944,32.55172413793104,2.0271639250619398,40,32,456,32.57142857142857,2.0603150145508504,40,32,488,32.53333333333333,1.9955506062794348,40,32,3425,118.10344827586206,249.1979333544108,976,0,62099.60998810936,1272,90.85714285714286,168.07092769034708,640,0,2153,143.53333333333333,303.89973492730934,976,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5201.894,5201.894,0,5201.894,5201.894,0,0,0,0,0,-1,-1,0,0,0,64800,64260,142613,4917.689655172414,16224.570925952785,64800,501,71337,5095.5,16559.049147779333,64800,501,71276,4751.733333333334,15904.253256981989,64260,501,1,1,0,8,13,0,0,0,1,1,0,7,15,0,0,0,2,2,0,15,28,0,0,0,.AP.SF,951.384245815082,5.574892529528667,386.0132482515022,2.6913274280483224,565.3709975635797,2.8835651014803454,7,1004,7.5,1470.5,1.0714285714285714,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:39850-192.168.249.84:22-6,192.168.19.139,39850,192.168.249.84,22,6,2025-03-11 15:19:33.728121 UTC,2025-03-11 15:19:38.923221 UTC,5195100,TCP Normal Termination,1741706373728,1741706373728,1741706378923,1741706378922,5195,5194,5195,185.53571428571425,629.6355228079437,2580,0,5195,399.61538461538464,903.8283991709536,2626,0,5194,371,851.2499213341688,2580,0,29,4949,170.6551724137931,1028,52,248.94456880059687,14,15,2008,143.42857142857142,167.77438689489875,692,52,2941,196.06666666666666,303.65429173467794,1028,52,944,32.55172413793104,2.0271639250619398,40,32,456,32.57142857142857,2.0603150145508504,40,32,488,32.53333333333333,1.9955506062794348,40,32,3425,118.10344827586206,249.1979333544108,976,0,62099.60998810936,1272,90.85714285714286,168.07092769034708,640,0,2153,143.53333333333333,303.89973492730934,976,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5195.1,5195.1,0,5195.1,5195.1,0,0,0,0,0,-1,-1,0,0,0,64800,64260,142613,4917.689655172414,16224.570925952785,64800,501,71337,5095.5,16559.049147779333,64800,501,71276,4751.733333333334,15904.253256981989,64260,501,1,1,0,8,13,0,0,0,1,1,0,7,15,0,0,0,2,2,0,15,28,0,0,0,.AP.SF,952.6284383361244,5.58218321110277,386.5180650998056,2.6948470674289235,566.1103732363189,2.8873361436738465,7,1004,7.5,1470.5,1.0714285714285714,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:39882-192.168.249.84:22-6,192.168.19.139,39882,192.168.249.84,22,6,2025-03-11 15:19:36.622383 UTC,2025-03-11 15:19:50.870068 UTC,14247685,TCP Normal Termination,1741706376622,1741706376622,1741706390870,1741706390870,14248,14248,14248,279.3725490196078,746.3187817228813,2616,0,14248,749.8947368421053,1099.1247663834906,2660,0,14248,459.61290322580646,913.0123017020709,2616,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14247.685,14247.685,0,14247.685,14247.685,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,517.7683251700188,3.6497157257477264,207.75304900410137,1.4037368175952794,310.01527616591744,2.245978908152447,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:42746-192.168.249.84:22-6,192.168.19.139,42746,192.168.249.84,22,6,2025-03-11 15:19:47.043228 UTC,2025-03-11 15:19:59.726410 UTC,12683182,TCP Normal Termination,1741706387043,1741706387043,1741706399726,1741706399726,12683,12683,12683,248.68627450980395,664.5711130657237,2537,0,12683,667.5263157894736,982.3703540240689,2582,0,12683,409.1290322580645,813.0353220885178,2537,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12683.182,12683.182,0,12683.182,12683.182,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,581.6363748466276,4.099917512813425,233.37991996014878,1.5768913510820866,348.25645488647876,2.5230261617313383,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:49778-192.168.249.84:22-6,192.168.19.139,49778,192.168.249.84,22,6,2025-03-11 15:19:17.407594 UTC,2025-03-11 15:19:30.593 UTC,13185406,TCP Normal Termination,1741706357407,1741706357407,1741706370592,1741706370593,13185,13186,13186,258.5490196078431,694.3427506932113,2596,0,13185,693.9473684210526,1026.244737081663,2642,0,13186,425.35483870967744,849.8687393294862,2596,0,52,7409,142.48076923076923,1028,52,190.36973038159755,20,32,2992,149.6,137.9298372361832,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4689,90.1730769230769,190.50920845438708,976,0,36293.75850591711,1944,97.2,138.2004341527189,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13185.406,13185.406,0,13185.406,13185.406,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,561.9091289263296,3.943754177914582,226.9175480830852,1.516828529967147,334.99158084324444,2.426925647947435,3.3333333333333335,498.6666666666667,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:42784-192.168.249.84:22-6,192.168.19.139,42784,192.168.249.84,22,6,2025-03-11 15:19:51.029199 UTC,2025-03-11 15:20:03.996117 UTC,12966918,TCP Normal Termination,1741706391029,1741706391029,1741706403996,1741706403996,12967,12967,12967,254.25490196078425,680.3993591753058,2540,0,12967,682.4736842105264,1004.2796511572519,2583,0,12967,418.2903225806452,832.5043134073429,2540,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12966.918,12966.918,0,12966.918,12966.918,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,568.9092812956787,4.0102050464111825,228.27321033417502,1.5423865563119934,340.6360709615037,2.4678184900991895,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:49794-192.168.249.84:22-6,192.168.19.139,49794,192.168.249.84,22,6,2025-03-11 15:19:19.428712 UTC,2025-03-11 15:19:32.433592 UTC,13004880,TCP Normal Termination,1741706359428,1741706359428,1741706372433,1741706372433,13005,13005,13005,245.37735849056602,672.1711155233955,2596,0,13005,684.4736842105264,1010.5840608501213,2641,0,13005,394.09090909090907,816.7669584788608,2596,0,54,7497,138.83333333333334,1028,52,187.56408781277133,20,34,2976,148.8,137.89039125334295,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1744,32.29629629629629,1.5108205966200838,40,32,648,32.4,1.7435595774162689,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4673,86.53703703703704,187.69466072665716,976,0,35229.28566529494,1928,96.4,138.15874927054026,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13004.88,13004.88,0,13004.88,13004.88,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155139,2872.9444444444443,12092.055185452333,64800,501,74343,3717.15,14013.367062469319,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,53,0,0,0,.AP.SF,576.4759075054902,4.152287449019138,228.83717496816578,1.5378842403774584,347.6387325373245,2.6144032086416793,3.3333333333333335,496,5.666666666666667,753.5,1.7,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:49820-192.168.249.84:22-6,192.168.19.139,49820,192.168.249.84,22,6,2025-03-11 15:19:19.505047 UTC,2025-03-11 15:19:32.473248 UTC,12968201,TCP Normal Termination,1741706359505,1741706359505,1741706372473,1741706372473,12968,12968,12968,254.27450980392157,684.4531545130014,2599,0,12968,682.5263157894736,1011.536942553056,2643,0,12968,418.3225806451613,837.9555915208649,2599,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12968.201,12968.201,0,12968.201,12968.201,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,568.8529966492654,4.009808299547485,228.25062628193376,1.5422339613644174,340.60237036733156,2.4675743381830677,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:49828-192.168.249.84:22-6,192.168.19.139,49828,192.168.249.84,22,6,2025-03-11 15:19:19.606846 UTC,2025-03-11 15:19:33.533829 UTC,13926983,TCP Normal Termination,1741706359606,1741706359606,1741706373533,1741706373533,13927,13927,13927,273.07843137254906,727.8993908915467,2599,0,13927,733,1071.6510135005904,2642,0,13927,449.258064516129,890.3000207520453,2599,0,52,7377,141.8653846153846,1028,52,190.3250285540051,20,32,2960,148,137.84629120872273,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4657,89.5576923076923,190.46354521590985,976,0,36276.362056212936,1912,95.6,138.1124179789783,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13926.983,13926.983,0,13926.983,13926.983,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,529.6911757557255,3.7337591350545916,212.53705845695367,1.4360612057902276,317.1541172987717,2.297697929264364,3.3333333333333335,493.3333333333333,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:49832-192.168.249.84:22-6,192.168.19.139,49832,192.168.249.84,22,6,2025-03-11 15:19:19.606864 UTC,2025-03-11 15:19:33.557506 UTC,13950642,TCP Normal Termination,1741706359606,1741706359606,1741706373557,1741706373557,13951,13951,13951,258.35185185185173,709.3931459067906,2594,0,13951,697.5500000000001,1054.8470256392632,2640,0,13951,422.75757575757575,868.3818120697354,2594,0,55,7549,137.25454545454545,1028,52,186.21290045944892,21,34,3028,144.1904761904762,136.13705245874175,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1776,32.29090909090909,1.4975462023253812,40,32,680,32.38095238095238,1.7036708399998393,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4673,84.96363636363637,186.3395691776771,976,0,34722.435041322315,1928,91.80952380952381,136.3830805899391,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13950.642,13950.642,0,13950.642,13950.642,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155634,2829.7090909090907,11985.834716140742,64800,501,74838,3563.714285714286,13692.849914298706,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,20,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,54,0,0,0,.AP.SF,541.1220501536775,3.942470891303784,217.05094288850648,1.5053070675887175,324.071107265171,2.4371638237150663,3.5,504.6666666666667,5.666666666666667,753.5,1.619047619047619,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:49834-192.168.249.84:22-6,192.168.19.139,49834,192.168.249.84,22,6,2025-03-11 15:19:19.652282 UTC,2025-03-11 15:19:33.610455 UTC,13958173,TCP Normal Termination,1741706359652,1741706359652,1741706373610,1741706373610,13958,13958,13958,249.25000000000003,698.4424316700288,2598,0,13958,634.4545454545455,1025.2612849802429,2639,0,13958,422.969696969697,868.6349962196342,2598,0,57,7637,133.98245614035088,1028,52,183.55480956179161,23,34,3116,135.47826086956522,132.54592955067952,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1840,32.280701754385966,1.4720124184844225,40,32,744,32.34782608695652,1.6314489599385837,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,81.70175438596492,183.6738112641282,976,0,33736.068944290586,1912,83.1304347826087,132.7538763366994,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13958.173,13958.173,0,13958.173,13958.173,0,0,0,0,0,-1,-1,0,0,0,64800,64260,156636,2748,11781.473770735403,64800,501,75840,3297.391304347826,13112.400386289271,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,22,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,56,0,0,0,.AP.SF,547.1346429077788,4.0836289964309795,223.2383851382269,1.6477801213668866,323.89625776955194,2.435848875064093,3.8333333333333335,519.3333333333334,5.666666666666667,753.5,1.4782608695652173,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
