id,expiration_id,src_ip,src_port,dst_ip,dst_port,protocol,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,category,subcategory,scenario
192.168.19.139:58076-192.168.249.84:22-6,0,192.168.19.139,58076,192.168.249.84,22,6,1741706413535,1741706418239,4703,29,4949,1741706413535,1741706418239,4704,14,2008,1741706413535,1741706418238,4703,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,168,565.6627591974366,2336,0,361.84615384615387,816.9836497896813,2429,0,335.92857142857144,764.2762649616129,2336,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53396-192.168.249.84:22-6,0,192.168.19.139,53396,192.168.249.84,22,6,1741706405852,1741706418377,12525,52,7377,1741706405852,1741706418377,12525,20,2960,1741706405852,1741706418377,12525,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,245.58823529411765,664.9101716263481,2576,0,659.2105263157895,985.8515730573865,2621,0,404.03225806451616,814.4890535263539,2576,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58084-192.168.249.84:22-6,0,192.168.19.139,58084,192.168.249.84,22,6,1741706414313,1741706418620,4306,29,4949,1741706414313,1741706418620,4307,14,2008,1741706414313,1741706418619,4306,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,153.82142857142858,534.2861093867907,2541,0,331.3076923076923,771.2585503443642,2587,0,307.57142857142856,724.0041154466413,2541,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:57964-192.168.249.84:22-6,0,192.168.19.139,57964,192.168.249.84,22,6,1741706555597,1741706566770,11173,52,7473,1741706555597,1741706566770,11173,20,3056,1741706555597,1741706566770,11173,32,4417,52,143.71153846153845,190.45313743588372,1028,52,152.8,138.04115328408406,692,52,138.03125,216.6775375377834,1028,0,219.07843137254903,592.5012730403223,2308,0,588.0526315789474,880.834740081918,2351,0,360.41935483870964,725.7302339909893,2308,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58090-192.168.249.84:22-6,0,192.168.19.139,58090,192.168.249.84,22,6,1741706416781,1741706420980,4199,29,4949,1741706416781,1741706420980,4199,14,2008,1741706416781,1741706420980,4199,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,149.96428571428575,515.2978668514286,2420,0,323,747.970793341764,2507,0,299.92857142857144,697.5959190867808,2420,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58006-192.168.249.84:22-6,0,192.168.19.139,58006,192.168.249.84,22,6,1741706557860,1741706569248,11387,52,7473,1741706557860,1741706569248,11388,20,3056,1741706557860,1741706569248,11388,32,4417,52,143.71153846153845,190.45313743588372,1028,52,152.8,138.04115328408406,692,52,138.03125,216.6775375377834,1028,0,223.2941176470588,607.3445671929001,2505,0,599.3684210526316,903.7383302312047,2550,0,367.35483870967744,744.3110496328932,2505,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58156-192.168.249.84:22-6,0,192.168.19.139,58156,192.168.249.84,22,6,1741706418623,1741706423508,4885,29,4949,1741706418623,1741706423508,4885,14,2008,1741706418623,1741706423508,4885,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,174.46428571428572,588.5525514916633,2420,0,375.7692307692308,847.9561993265522,2470,0,348.92857142857144,795.2866028119957,2420,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58198-192.168.249.84:22-6,0,192.168.19.139,58198,192.168.249.84,22,6,1741706421918,1741706433673,11755,52,7377,1741706421918,1741706433673,11755,20,2960,1741706421918,1741706433673,11755,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,230.49019607843138,625.2223250862335,2380,0,618.6842105263158,929.0756613363277,2426,0,379.19354838709677,766.0188837626378,2380,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58174-192.168.249.84:22-6,0,192.168.19.139,58174,192.168.249.84,22,6,1741706420950,1741706434113,13163,52,7377,1741706420950,1741706434113,13163,20,2960,1741706420950,1741706434113,13163,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,258.0980392156863,684.8912681673212,2376,0,692.7894736842105,1010.7576407380008,2426,0,424.61290322580646,837.3128939734248,2376,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:54928-192.168.249.84:22-6,0,192.168.19.139,54928,192.168.249.84,22,6,1741706422610,1741706434925,12314,52,7377,1741706422610,1741706434924,12314,20,2960,1741706422610,1741706434925,12315,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,241.47058823529412,660.6891634525085,2520,0,648.1052631578947,981.329007264442,2563,0,397.258064516129,810.1289410610149,2520,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:54948-192.168.249.84:22-6,0,192.168.19.139,54948,192.168.249.84,22,6,1741706423506,1741706435816,12310,55,7533,1741706423506,1741706435816,12310,22,3064,1741706423506,1741706435816,12310,33,4469,52,136.96363636363637,186.18338600192152,1028,52,139.27272727272725,134.29756033057265,692,52,135.42424242424244,213.87833277470327,1028,0,227.96296296296296,634.7100814680248,2379,0,586.1904761904761,937.8019193354731,2428,0,384.6875,787.1586735492091,2379,2,0,0,0,54,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,33,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:54952-192.168.249.84:22-6,0,192.168.19.139,54952,192.168.249.84,22,6,1741706423541,1741706435829,12288,52,7377,1741706423541,1741706435829,12288,20,2960,1741706423541,1741706435829,12288,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,240.94117647058823,651.1843030508278,2380,0,646.7368421052631,965.5435797684809,2426,0,396.38709677419354,797.5456980503801,2380,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40150-192.168.249.84:22-6,0,192.168.19.139,40150,192.168.249.84,22,6,1741706286220,1741706290720,4499,29,4949,1741706286220,1741706290720,4500,14,2008,1741706286220,1741706290719,4499,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,160.71428571428572,540.9059105626715,2243,0,346.15384615384613,780.3169815632467,2327,0,321.35714285714283,730.8261086061501,2243,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40162-192.168.249.84:22-6,0,192.168.19.139,40162,192.168.249.84,22,6,1741706286312,1741706290835,4522,29,4949,1741706286312,1741706290835,4523,14,2008,1741706286312,1741706290835,4523,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,161.53571428571428,540.7010318719088,2243,0,347.9230769230769,779.5666904454492,2326,0,323.07142857142856,730.1959095520398,2243,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40190-192.168.249.84:22-6,0,192.168.19.139,40190,192.168.249.84,22,6,1741706286370,1741706290932,4561,34,5209,1741706286370,1741706290932,4562,17,2164,1741706286370,1741706290931,4561,17,3045,52,153.2058823529412,233.72127434841045,1028,52,127.29411764705883,156.19134746912664,692,52,179.11764705882354,288.9856260119566,1028,0,138.24242424242425,500.74266241030364,2240,0,285.125,715.597379379634,2330,0,285.0625,689.9339161062819,2240,2,0,0,0,33,15,0,2,1,0,0,0,16,8,0,1,1,0,0,0,17,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40206-192.168.249.84:22-6,0,192.168.19.139,40206,192.168.249.84,22,6,1741706286428,1741706290942,4514,29,4965,1741706286428,1741706290942,4514,14,2024,1741706286428,1741706290942,4514,15,2941,52,171.20689655172413,248.91147565160244,1028,52,144.57142857142856,167.85610941931117,692,52,196.06666666666666,303.65429173467794,1028,0,161.21428571428572,540.7847708352621,2243,0,347.2307692307692,779.873574946227,2327,0,322.42857142857144,730.4124778199658,2243,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40220-192.168.249.84:22-6,0,192.168.19.139,40220,192.168.249.84,22,6,1741706286442,1741706290975,4532,31,5053,1741706286442,1741706290975,4533,14,2008,1741706286442,1741706290975,4533,17,3045,52,163,242.53832420810815,1028,52,143.42857142857142,167.77438689489875,692,52,179.11764705882354,288.9856260119566,1028,0,151.1,523.9537734062678,2243,1,348.6923076923077,780.1252744187834,2330,0,283.3125,691.2367285118391,2243,2,0,0,0,30,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,17,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40236-192.168.249.84:22-6,0,192.168.19.139,40236,192.168.249.84,22,6,1741706286443,1741706290977,4534,31,5053,1741706286443,1741706290977,4534,14,2008,1741706286443,1741706290977,4534,17,3045,52,163,242.53832420810815,1028,52,143.42857142857142,167.77438689489875,692,52,179.11764705882354,288.9856260119566,1028,0,151.13333333333333,523.6970328560418,2242,0,348.7692307692308,779.2456069663345,2327,0,283.375,690.8487420376475,2242,2,0,0,0,30,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,17,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52650-192.168.249.84:22-6,0,192.168.19.139,52650,192.168.249.84,22,6,1741706433829,1741706447213,13383,52,7377,1741706433829,1741706447213,13384,20,2960,1741706433829,1741706447213,13384,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,262.43137254901956,702.9193258287941,2652,0,704.421052631579,1038.816701109563,2699,0,431.741935483871,860.1371596453123,2652,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40332-192.168.249.84:22-6,0,192.168.19.139,40332,192.168.249.84,22,6,1741706290973,1741706303089,12115,54,7481,1741706290973,1741706303089,12116,22,3064,1741706290973,1741706303089,12116,32,4417,52,138.53703703703704,187.53673348449814,1028,52,139.27272727272725,134.29756033057265,692,52,138.03125,216.6775375377834,1028,0,228.60377358490567,616.4856986090865,2200,0,576.952380952381,900.1778383128353,2246,0,390.83870967741933,765.8332209903986,2200,2,0,0,0,53,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40278-192.168.249.84:22-6,0,192.168.19.139,40278,192.168.249.84,22,6,1741706290833,1741706303096,12262,52,7377,1741706290833,1741706303096,12263,20,2960,1741706290833,1741706303096,12263,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,240.45098039215685,641.9660767326491,2283,0,645.421052631579,949.1089625088792,2327,0,395.5806451612903,785.3399006961195,2283,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40320-192.168.249.84:22-6,0,192.168.19.139,40320,192.168.249.84,22,6,1741706290930,1741706303251,12320,57,7653,1741706290930,1741706303251,12321,23,3132,1741706290930,1741706303251,12321,34,4521,52,134.26315789473685,183.58826227776115,1028,52,136.17391304347825,132.65176777330845,692,52,132.97058823529412,211.18050340242343,1028,0,220.01785714285714,613.3216206815214,2222,0,560.0454545454545,903.4504804698245,2264,0,373.36363636363643,762.3929162037683,2222,2,0,0,0,56,31,0,2,1,0,0,0,22,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52676-192.168.249.84:22-6,0,192.168.19.139,52676,192.168.249.84,22,6,1741706434296,1741706447501,13205,52,7377,1741706434296,1741706447501,13205,20,2960,1741706434296,1741706447501,13205,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,258.921568627451,693.9516806125555,2656,0,695,1024.6325657214113,2700,0,425.96774193548384,849.2232687872723,2656,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52710-192.168.249.84:22-6,0,192.168.19.139,52710,192.168.249.84,22,6,1741706435931,1741706448977,13046,55,7533,1741706435931,1741706448977,13046,23,3116,1741706435931,1741706448977,13046,32,4417,52,136.96363636363637,186.18338600192155,1028,52,135.47826086956522,132.54592955067952,692,52,138.03125,216.6775375377834,1028,0,241.59259259259258,666.7818100153547,2656,0,593,967.1783703123225,2702,0,420.83870967741933,836.1973102847007,2656,2,0,0,0,54,31,0,2,1,0,0,0,22,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52700-192.168.249.84:22-6,0,192.168.19.139,52700,192.168.249.84,22,6,1741706435856,1741706449029,13173,52,7393,1741706435856,1741706449029,13173,20,2976,1741706435856,1741706449029,13173,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.89039125334295,692,52,138.03125,216.6775375377834,1028,0,258.2941176470588,693.7945475997368,2659,0,693.3157894736842,1025.3396383448844,2703,0,424.93548387096774,849.2119282390438,2659,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46664-192.168.249.84:22-6,0,192.168.19.139,46664,192.168.249.84,22,6,1741706313493,1741706325828,12334,52,7377,1741706313493,1741706325828,12335,20,2960,1741706313493,1741706325828,12335,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,241.86274509803923,647.2247850148838,2556,0,649.2105263157895,957.8171223616733,2600,0,397.9032258064516,791.9215240869354,2556,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:42116-192.168.249.84:22-6,0,192.168.19.139,42116,192.168.249.84,22,6,1741706303223,1741706315536,12312,54,7481,1741706303223,1741706315536,12313,22,3064,1741706303223,1741706315536,12313,32,4417,52,138.53703703703704,187.53673348449817,1028,52,139.27272727272725,134.29756033057274,692,52,138.03125,216.6775375377834,1028,0,232.32075471698113,632.1157875061534,2512,0,586.3333333333334,923.9685798272236,2562,0,397.19354838709677,785.9909061016582,2512,2,0,0,0,53,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:42180-192.168.249.84:22-6,0,192.168.19.139,42180,192.168.249.84,22,6,1741706303397,1741706316468,13071,54,7481,1741706303397,1741706316468,13071,20,2960,1741706303397,1741706316468,13071,34,4521,52,138.53703703703704,187.53673348449797,1028,52,148,137.84629120872273,692,52,132.97058823529412,211.18050340242343,1028,0,246.62264150943392,670.751598326216,2519,0,687.9473684210526,1006.1853169107366,2562,0,396.09090909090907,814.5346826939258,2519,2,0,0,0,53,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46676-192.168.249.84:22-6,0,192.168.19.139,46676,192.168.249.84,22,6,1741706315549,1741706327857,12307,52,7393,1741706315549,1741706327857,12308,20,2976,1741706315550,1741706327857,12307,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,241.33333333333334,646.1604446741056,2558,0,647.7894736842105,956.0647731275913,2602,0,397,790.6784754961419,2558,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52998-192.168.249.84:22-6,0,192.168.19.139,52998,192.168.249.84,22,6,1741706445001,1741706457593,12592,52,7377,1741706445001,1741706457593,12592,20,2960,1741706445001,1741706457593,12592,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,246.90196078431373,655.7016674241588,2225,0,662.7368421052631,968.3047498812857,2276,0,406.1935483870967,801.6799868081399,2225,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46688-192.168.249.84:22-6,0,192.168.19.139,46688,192.168.249.84,22,6,1741706315691,1741706328412,12721,52,7377,1741706315691,1741706328412,12721,20,2960,1741706315691,1741706328412,12721,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,249.43137254901958,668.5314680115256,2555,0,669.5263157894736,989.0989183899204,2602,0,410.35483870967744,818.1201721171371,2555,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46722-192.168.249.84:22-6,0,192.168.19.139,46722,192.168.249.84,22,6,1741706315748,1741706328475,12727,52,7377,1741706315748,1741706328475,12727,20,2960,1741706315748,1741706328475,12727,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,249.54901960784315,668.1017098136346,2556,0,669.8421052631579,988.2024756920965,2600,0,410.5483870967742,817.5093898527398,2556,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52996-192.168.249.84:22-6,0,192.168.19.139,52996,192.168.249.84,22,6,1741706444817,1741706457945,13128,52,7393,1741706444817,1741706457945,13128,20,2976,1741706444817,1741706457945,13128,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,257.41176470588243,688.7890532387925,2660,0,690.9473684210526,1017.5288162832337,2705,0,423.48387096774195,842.7687040045637,2660,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46738-192.168.249.84:22-6,0,192.168.19.139,46738,192.168.249.84,22,6,1741706315773,1741706328512,12739,52,7377,1741706315773,1741706328512,12739,20,2960,1741706315773,1741706328512,12739,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,249.7843137254902,669.2113682837546,2559,0,670.4736842105264,988.3855719207779,2602,0,410.93548387096774,818.9268719758321,2559,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53002-192.168.249.84:22-6,0,192.168.19.139,53002,192.168.249.84,22,6,1741706447322,1741706459900,12578,52,7377,1741706447322,1741706459900,12578,20,2960,1741706447322,1741706459900,12578,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,246.62745098039215,654.9759151621703,2227,0,662,965.6188634620205,2270,0,405.741935483871,800.8143825745075,2227,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46754-192.168.249.84:22-6,0,192.168.19.139,46754,192.168.249.84,22,6,1741706316603,1741706328625,12021,54,7481,1741706316603,1741706328625,12022,22,3064,1741706316603,1741706328625,12022,32,4417,52,138.53703703703704,187.53673348449817,1028,52,139.27272727272725,134.29756033057274,692,52,138.03125,216.6775375377834,1028,0,226.83018867924528,615.7188385499073,2240,0,572.4761904761905,899.7382486588939,2286,0,387.80645161290323,765.4217230729248,2240,2,0,0,0,53,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:53014-192.168.249.84:22-6,0,192.168.19.139,53014,192.168.249.84,22,6,1741706447425,1741706460001,12575,52,7377,1741706447425,1741706460001,12576,20,2960,1741706447425,1741706460001,12576,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,246.58823529411768,654.6712743878799,2225,0,661.8947368421053,966.5662443460049,2271,0,405.6774193548387,800.4112405546559,2225,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60666-192.168.249.84:22-6,0,192.168.19.139,60666,192.168.249.84,22,6,1741706328647,1741706333027,4379,29,4949,1741706328647,1741706333027,4380,14,2008,1741706328647,1741706333026,4379,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,156.42857142857142,521.6548823949897,2066,0,336.9230769230769,753.6948435273811,2116,0,312.7857142857143,704.2164012545566,2066,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
