Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label,label,category,subcategory,scenario
192.168.19.139-192.168.249.84-34082-22-6,192.168.19.139,34082,192.168.249.84,22,6,2025-03-11 15:20:58.141573,3738441,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,916.1572965843249,7.757244263049758,133515.75000000003,450875.3682290439,1914751.0,18.0,3738441.0,287572.3846153846,667382.8348904571,1959722.0,353.0,3738043.0,267003.0714285714,620014.3922165114,1914751.0,97.0,8,7,0,0,0,0,456,488,3.744876540782642,4.012367722267117,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,3738441,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-45258-22-6,192.168.19.139,45258,192.168.249.84,22,6,2025-03-11 15:26:50.609838,12247714,21,34,1960.0,2745.0,640.0,0.0,93.33333333333333,139.88185491096883,976.0,0.0,80.73529411764709,214.44322676283426,384.15332036655985,4.490633925645226,226809.51851851845,628505.6785070845,2392869.0,16.0,1.224768E7,612384.0000000001,952471.5077342623,2435602.0,525.0,1.2247669E7,371141.4848484848,774000.0281866565,2392869.0,63.0,16,15,0,0,0,0,680,1096,1.7146056807009047,2.776028244944322,0.0,976.0,85.54545454545455,188.11608100494738,35387.659932659924,2,2,0,31,54,0,0,0,1.619047619047619,85.54545454545455,93.33333333333333,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.5,326.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12247714,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-42784-22-6,192.168.19.139,42784,192.168.249.84,22,6,2025-03-11 15:19:51.029199,12966918,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,359.1447096372477,4.0102050464111825,254253.2941176471,687195.9524102364,2539626.0,18.0,1.2966894E7,682468.1052631579,1031660.7179845672,2582591.0,404.0,1.2966883E7,418286.5483870968,846304.6864779785,2539626.0,64.0,16,15,0,0,0,0,648,1032,1.5423865563119934,2.4678184900991895,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12966918,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-49708-22-6,192.168.19.139,49708,192.168.249.84,22,6,2025-03-11 15:24:19.940956,11154619,22,33,1912.0,2745.0,640.0,0.0,86.9090909090909,137.6880217810952,976.0,0.0,83.18181818181819,217.2857356318884,417.4952098319091,4.9306928367522005,206567.01851851845,569888.354034317,1996273.0,18.0,1.1154571E7,531170.0476190476,852939.6784762962,2040289.0,307.0,1.1154591E7,348580.96874999994,710089.8704801719,1996273.0,62.0,16,15,0,0,0,0,712,1064,1.9722771347008803,2.9584157020513207,0.0,976.0,84.67272727272726,188.02679621340167,35354.07609427608,2,2,0,31,54,0,0,0,1.5,84.67272727272727,86.9090909090909,83.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,318.6666666666667,5.5,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11154619,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-56818-22-6,192.168.19.139,56818,192.168.249.84,22,6,2025-03-11 15:22:44.685567,11134377,20,32,2008.0,2745.0,640.0,0.0,100.39999999999998,141.9141326740631,976.0,0.0,85.78125,220.24059195973427,426.87615122067444,4.670220884383562,218321.11764705885,597952.1852357644,2478294.0,23.0,1.1134337E7,586017.7368421054,906653.5743939443,2525818.0,452.0,1.1134315E7,359171.45161290315,737365.4578187959,2478294.0,79.0,16,15,0,0,0,0,648,1032,1.7962388016859856,2.873982082697577,0.0,976.0,91.40384615384617,192.45404438619448,37038.55920060332,2,2,0,31,51,0,0,0,1.6,91.40384615384616,100.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11134377,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-35888-22-6,192.168.19.139,35888,192.168.249.84,22,6,2025-03-11 15:27:33.607521,12409953,20,32,1960.0,2745.0,640.0,0.0,97.99999999999999,141.82865867324782,976.0,0.0,85.78125,220.24059195973427,379.13116995688864,4.190185087727569,243332.41176470587,667637.4032432927,2474756.0,18.0,1.2409917E7,653153.5263157894,1007875.114546626,2520607.0,356.0,1.2409917E7,400319.9032258064,823441.2488311214,2474756.0,58.0,16,15,0,0,0,0,648,1032,1.611609649125988,2.5785754386015807,0.0,976.0,90.48076923076923,192.39017650359114,37013.980015082954,2,2,0,31,51,0,0,0,1.6,90.48076923076923,98.0,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12409953,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-58214-22-6,192.168.19.139,58214,192.168.249.84,22,6,2025-03-11 15:20:21.994654,11772454,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,395.58447202257065,4.417090948072509,230832.43137254904,631431.4476485711,2379233.0,24.0,1.1772411E7,619600.5789473683,954561.4875735883,2427008.0,330.0,1.1772411E7,379755.1935483871,778555.1027196221,2379233.0,76.0,16,15,0,0,0,0,648,1032,1.698881133874042,2.718209814198467,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11772454,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-58130-22-6,192.168.19.139,58130,192.168.249.84,22,6,2025-03-11 15:20:18.559306,4896551,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,699.4719344289481,5.922536087135619,174876.82142857145,600528.4332151607,2426159.0,24.0,4896551.0,376657.76923076925,883438.2868146624,2472010.0,341.0,4896003.0,349714.5,826936.142751966,2426159.0,92.0,8,7,0,0,0,0,456,488,2.8591553524102986,3.06338073472532,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4896551,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-56406-22-6,192.168.19.139,56406,192.168.249.84,22,6,2025-03-11 15:27:19.258153,11607038,20,32,1944.0,2745.0,640.0,0.0,97.19999999999999,141.79065368945942,976.0,0.0,85.78125,220.24059195973427,403.9790340998281,4.4800404719963876,227588.9803921568,623780.610540805,2373053.0,11.0,1.1606993E7,610894.3684210526,943375.1220902537,2417603.0,343.0,1.1606997E7,374419.2580645162,769280.1715052831,2373053.0,76.0,16,15,0,0,0,0,648,1032,1.7230924892293797,2.7569479827670076,0.0,976.0,90.17307692307689,192.36787889240392,37005.40082956258,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,324.0,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11607038,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-40964-22-6,192.168.19.139,40964,192.168.249.84,22,6,2025-03-11 15:24:56.706283,4567921,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,749.7940529181656,6.348621177993227,163140.0357142857,555191.765807794,2253034.0,18.0,4567921.0,351378.5384615385,818096.3933092497,2297837.0,370.0,4567478.0,326248.4285714285,763931.7201435574,2253034.0,63.0,8,7,0,0,0,0,456,488,3.064851603169144,3.283769574824083,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4567921,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-53018-22-6,192.168.19.139,53018,192.168.249.84,22,6,2025-03-11 15:20:47.569164,12384234,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,376.0426361452796,4.198887068832841,242828.11764705883,650569.8496388115,2228334.0,16.0,1.2384203E7,651800.1578947367,977211.7113797844,2271356.0,302.0,1.2384201E7,399490.35483870975,800505.5243269947,2228334.0,91.0,16,15,0,0,0,0,648,1032,1.6149565649357078,2.5839305038971325,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12384234,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-59772-22-6,192.168.19.139,59772,192.168.249.84,22,6,2025-03-11 15:23:35.636541,3847671,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,890.1488718759998,7.537026944351531,137416.82142857142,461493.16468892206,1799314.0,23.0,3847671.0,295974.6923076923,683715.1354206156,1848583.0,388.0,3847275.0,274805.35714285716,634303.5854339789,1799314.0,82.0,8,7,0,0,0,0,456,488,3.6385647317559116,3.8984622125956196,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,3847671,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-42170-22-6,192.168.19.139,42170,192.168.249.84,22,6,2025-03-11 15:18:23.393193,13082731,20,34,1928.0,2745.0,640.0,0.0,96.4,141.74788590273485,976.0,0.0,80.73529411764709,214.44322676283426,357.1884188400724,4.127578561387526,246843.98113207548,677606.1067764871,2519239.0,16.0,1.3082708E7,688563.5789473684,1033117.3545057866,2561903.0,461.0,1.3082703E7,396445.5454545455,827686.5285315636,2519239.0,58.0,16,15,0,0,0,0,648,1096,1.5287328005138987,2.598845760873628,0.0,976.0,86.53703703703705,189.4570905730733,35893.9891684137,2,2,0,31,53,0,0,0,1.7,86.53703703703704,96.4,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,321.3333333333333,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,13082731,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-40220-22-6,192.168.19.139,40220,192.168.249.84,22,6,2025-03-11 15:18:06.442681,4532747,14,17,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,126.64705882352943,298.0857555252495,755.6124354613219,6.839119853810504,151091.56666666665,533023.0854669776,2243787.0,16.0,4532747.0,348672.8461538462,811918.3635751038,2330064.0,319.0,4532419.0,283276.1875,714070.1599295145,2243787.0,90.0,8,7,0,0,0,0,456,552,3.0886347726886147,3.7504850811218895,0.0,976.0,110.48387096774191,246.7782906399645,60899.52473118279,2,2,0,15,30,0,0,0,1.2142857142857142,110.48387096774194,90.85714285714286,126.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,8.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4532747,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-34166-22-6,192.168.19.139,34166,192.168.249.84,22,6,2025-03-11 15:21:01.878097,12419198,21,34,1912.0,2745.0,640.0,0.0,91.04761904761905,139.6790879804404,976.0,0.0,80.73529411764709,214.44322676283426,374.98395629089737,4.428627355808322,229985.14814814818,638699.1878814257,2416509.0,17.0,1.2419163E7,620958.15,970570.0160107367,2468412.0,330.0,1.2419171E7,376338.51515151514,786724.814667791,2416509.0,101.0,16,15,0,0,0,0,680,1096,1.6909304449449958,2.7376969108633262,0.0,976.0,84.67272727272727,188.0267962134017,35354.07609427609,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12419198,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-53396-22-6,192.168.19.139,53396,192.168.249.84,22,6,2025-03-11 15:20:05.852337,12525171,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,371.81129103945966,4.151639925714387,245591.58823529413,671621.242508132,2576375.0,25.0,1.25251E7,659215.7894736842,1012880.9480794856,2621315.0,488.0,1.2525047E7,404033.7741935483,828082.2560260831,2576375.0,80.0,16,15,0,0,0,0,648,1032,1.596784586813226,2.5548553389011612,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12525171,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-33996-22-6,192.168.19.139,33996,192.168.249.84,22,6,2025-03-11 15:27:50.301721,11736245,20,32,1960.0,2745.0,640.0,0.0,97.99999999999999,141.82865867324782,976.0,0.0,85.78125,220.24059195973427,400.8948347618851,4.4307186838720565,230122.4509803922,625190.241888541,2492362.0,13.0,1.1736213E7,617695.4210526316,943863.51452382,2535894.0,223.0,1.1736223E7,378587.83870967734,770351.2517555914,2492362.0,68.0,16,15,0,0,0,0,648,1032,1.7041225707200216,2.7265961131520347,0.0,976.0,90.48076923076923,192.39017650359114,37013.980015082954,2,2,0,31,51,0,0,0,1.6,90.48076923076923,98.0,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11736245,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-47180-22-6,192.168.19.139,47180,192.168.249.84,22,6,2025-03-11 15:23:51.163934,12125523,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,384.06590792001305,4.288474814653356,237755.3529411765,641413.6797203136,2486482.0,16.0,1.2125495E7,638183.947368421,964893.8342219299,2532223.0,472.0,1.2125474E7,391144.3225806451,789784.6588251925,2486482.0,67.0,16,15,0,0,0,0,648,1032,1.6494133902512906,2.639061424402065,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12125523,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-52950-22-6,192.168.19.139,52950,192.168.249.84,22,6,2025-03-11 15:17:41.289602,12055740,20,34,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,80.73529411764709,214.44322676283426,386.28902083157067,4.479194143204814,227466.79245283024,623733.2261548004,2418375.0,14.0,1.2055713E7,634511.2105263157,954005.9464811514,2463196.0,317.0,1.2055709E7,365324.5151515152,761802.4130868072,2418375.0,59.0,16,15,0,0,0,0,648,1096,1.6589607937795605,2.820233349425253,0.0,976.0,86.24074074074075,189.42902640494134,35883.356044723965,2,2,0,31,53,0,0,0,1.7,86.24074074074075,95.6,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12055740,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-58108-22-6,192.168.19.139,58108,192.168.249.84,22,6,2025-03-11 15:26:26.801689,12736432,20,32,1960.0,2745.0,640.0,0.0,97.99999999999999,141.82865867324782,976.0,0.0,85.78125,220.24059195973427,369.4127209252952,4.082776086740776,249733.9607843137,672157.3080669127,2432235.0,21.0,1.2736409E7,670337.3157894737,1008398.1425543216,2475177.0,479.0,1.2736394E7,410851.41935483867,827454.8664053234,2432235.0,60.0,16,15,0,0,0,0,648,1032,1.5702984949002985,2.5124775918404776,0.0,976.0,90.48076923076921,192.39017650359116,37013.98001508296,2,2,0,31,51,0,0,0,1.6,90.48076923076923,98.0,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12736432,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-51842-22-6,192.168.19.139,51842,192.168.249.84,22,6,2025-03-11 15:17:28.565702,11846167,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,393.12294010374836,4.389605515438031,232277.78431372554,627442.5145550567,2180257.0,24.0,1.1846139E7,623481.0,944894.2185246629,2226121.0,366.0,1.1846129E7,382133.19354838715,772688.2922129906,2180257.0,58.0,16,15,0,0,0,0,648,1032,1.6883098136300123,2.7012957018080197,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11846167,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-53002-22-6,192.168.19.139,53002,192.168.249.84,22,6,2025-03-11 15:20:47.322345,12578571,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,370.2328348744861,4.134014905190741,246638.64705882344,661622.9952653951,2227150.0,20.0,1.2578547E7,662028.7894736843,992217.8247932243,2269990.0,418.0,1.2578526E7,405758.9032258064,814221.7450598396,2227150.0,59.0,16,15,0,0,0,0,648,1032,1.5900057327656694,2.544009172425071,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12578571,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-52498-22-6,192.168.19.139,52498,192.168.249.84,22,6,2025-03-11 15:26:56.135964,11037529,20,32,2008.0,2745.0,640.0,0.0,100.39999999999998,141.9141326740631,976.0,0.0,85.78125,220.24059195973427,430.6217451387897,4.7111993997931965,216422.13725490202,594774.2277777349,2395606.0,20.0,1.1037509E7,580921.5263157894,900978.51473035,2441081.0,307.0,1.1037471E7,356047.4516129033,733683.750748138,2395606.0,62.0,16,15,0,0,0,0,648,1032,1.8119997691512295,2.8991996306419674,0.0,976.0,91.40384615384617,192.45404438619448,37038.55920060332,2,2,0,31,51,0,0,0,1.6,91.40384615384616,100.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11037529,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-33972-22-6,192.168.19.139,33972,192.168.249.84,22,6,2025-03-11 15:27:48.786086,11677469,20,32,1960.0,2745.0,640.0,0.0,97.99999999999999,141.82865867324782,976.0,0.0,85.78125,220.24059195973427,402.912651705605,4.453019742548664,228969.98039215684,625102.4205440416,2628266.0,17.0,1.1677437E7,614601.947368421,943906.5805634271,2671942.0,438.0,1.167744E7,376691.6129032259,770604.0018246586,2628266.0,71.0,16,15,0,0,0,0,648,1032,1.7126999009802553,2.7403198415684082,0.0,976.0,90.4807692307692,192.3901765035912,37013.98001508297,2,2,0,31,51,0,0,0,1.6,90.48076923076923,98.0,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11677469,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-51256-22-6,192.168.19.139,51256,192.168.249.84,22,6,2025-03-11 15:21:18.299837,11937340,21,34,1912.0,2745.0,640.0,0.0,91.04761904761905,139.6790879804404,976.0,0.0,80.73529411764709,214.44322676283426,390.12041208510436,4.6073915964528105,221061.85185185182,620761.2428313217,2598469.0,14.0,1.1937314E7,596865.7,944657.0570963891,2643389.0,404.0,1.1937302E7,361736.4242424242,765397.2142375256,2598469.0,73.0,16,15,0,0,0,0,680,1096,1.7591858822819824,2.8482057141708284,0.0,976.0,84.67272727272727,188.0267962134017,35354.07609427609,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11937340,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-42890-22-6,192.168.19.139,42890,192.168.249.84,22,6,2025-03-11 15:21:44.467985,11305320,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,411.9299586389417,4.599604434018675,221672.94117647057,617069.2563270483,2855336.0,17.0,1.130529E7,595015.2631578947,936536.2995328313,2898641.0,319.0,1.1305297E7,364687.0,762105.5395542448,2855336.0,61.0,16,15,0,0,0,0,648,1032,1.769078628468721,2.8305258055499536,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11305320,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
