id,expiration_id,src_ip,src_port,dst_ip,dst_port,protocol,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,category,subcategory,scenario
192.168.249.73:44909-192.168.19.166:1839-6,-1,192.168.249.73,44909,192.168.19.166,1839,6,1741706178032,1741706178032,0,2,84,1741706178032,1741706178032,0,1,44,1741706178032,1741706178032,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2525-6,-1,192.168.249.73,44909,192.168.19.166,2525,6,1741706178033,1741706178033,0,2,84,1741706178033,1741706178033,0,1,44,1741706178033,1741706178033,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1036-6,-1,192.168.249.73,44909,192.168.19.166,1036,6,1741706178033,1741706178033,0,2,84,1741706178033,1741706178033,0,1,44,1741706178033,1741706178033,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:56738-6,-1,192.168.249.73,44909,192.168.19.166,56738,6,1741706178033,1741706178034,0,2,84,1741706178033,1741706178033,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:52848-6,-1,192.168.249.73,44909,192.168.19.166,52848,6,1741706178033,1741706178034,0,2,84,1741706178033,1741706178033,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:62078-6,-1,192.168.249.73,44909,192.168.19.166,62078,6,1741706178034,1741706178034,0,2,84,1741706178034,1741706178034,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8200-6,-1,192.168.249.73,44909,192.168.19.166,8200,6,1741706178034,1741706178034,0,2,84,1741706178034,1741706178034,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7000-6,-1,192.168.249.73,44909,192.168.19.166,7000,6,1741706178034,1741706178034,0,2,84,1741706178034,1741706178034,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5001-6,-1,192.168.249.73,44909,192.168.19.166,5001,6,1741706178034,1741706178034,0,2,84,1741706178034,1741706178034,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:49156-6,-1,192.168.249.73,44909,192.168.19.166,49156,6,1741706178034,1741706178034,0,2,84,1741706178034,1741706178034,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:912-6,-1,192.168.249.73,44909,192.168.19.166,912,6,1741706178034,1741706178035,0,2,84,1741706178034,1741706178034,0,1,44,1741706178035,1741706178035,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2909-6,-1,192.168.249.73,44909,192.168.19.166,2909,6,1741706178035,1741706178035,0,2,84,1741706178035,1741706178035,0,1,44,1741706178035,1741706178035,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3322-6,-1,192.168.249.73,44909,192.168.19.166,3322,6,1741706178035,1741706178035,0,2,84,1741706178035,1741706178035,0,1,44,1741706178035,1741706178035,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:4126-6,-1,192.168.249.73,44909,192.168.19.166,4126,6,1741706178035,1741706178035,0,2,84,1741706178035,1741706178035,0,1,44,1741706178035,1741706178035,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7800-6,-1,192.168.249.73,44909,192.168.19.166,7800,6,1741706178036,1741706178036,0,2,84,1741706178036,1741706178036,0,1,44,1741706178036,1741706178036,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:27353-6,-1,192.168.249.73,44909,192.168.19.166,27353,6,1741706178036,1741706178036,0,2,84,1741706178036,1741706178036,0,1,44,1741706178036,1741706178036,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1132-6,-1,192.168.249.73,44909,192.168.19.166,1132,6,1741706178036,1741706178036,0,2,84,1741706178036,1741706178036,0,1,44,1741706178036,1741706178036,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1111-6,-1,192.168.249.73,44909,192.168.19.166,1111,6,1741706178036,1741706178036,0,2,84,1741706178036,1741706178036,0,1,44,1741706178036,1741706178036,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1091-6,-1,192.168.249.73,44909,192.168.19.166,1091,6,1741706178036,1741706178036,0,2,84,1741706178036,1741706178036,0,1,44,1741706178036,1741706178036,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:6156-6,-1,192.168.249.73,44909,192.168.19.166,6156,6,1741706178037,1741706178037,0,2,84,1741706178037,1741706178037,0,1,44,1741706178037,1741706178037,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8873-6,-1,192.168.249.73,44909,192.168.19.166,8873,6,1741706178037,1741706178037,0,2,84,1741706178037,1741706178037,0,1,44,1741706178037,1741706178037,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7777-6,-1,192.168.249.73,44909,192.168.19.166,7777,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8181-6,-1,192.168.249.73,44909,192.168.19.166,8181,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:6547-6,-1,192.168.249.73,44909,192.168.19.166,6547,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9876-6,-1,192.168.249.73,44909,192.168.19.166,9876,6,1741706178038,1741706178038,0,2,84,1741706178038,1741706178038,0,1,44,1741706178038,1741706178038,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:443-6,-1,192.168.249.73,44909,192.168.19.166,443,6,1741706178025,1741706178025,0,2,84,1741706178025,1741706178025,0,1,44,1741706178025,1741706178025,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:256-6,-1,192.168.249.73,44909,192.168.19.166,256,6,1741706178025,1741706178025,0,2,84,1741706178025,1741706178025,0,1,44,1741706178025,1741706178025,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:25-6,-1,192.168.249.73,44909,192.168.19.166,25,6,1741706178025,1741706178025,0,2,84,1741706178025,1741706178025,0,1,44,1741706178025,1741706178025,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8888-6,-1,192.168.249.73,44909,192.168.19.166,8888,6,1741706178026,1741706178026,0,2,84,1741706178026,1741706178026,0,1,44,1741706178026,1741706178026,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:135-6,-1,192.168.249.73,44909,192.168.19.166,135,6,1741706178026,1741706178026,0,2,84,1741706178026,1741706178026,0,1,44,1741706178026,1741706178026,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3389-6,-1,192.168.249.73,44909,192.168.19.166,3389,6,1741706178026,1741706178027,0,2,84,1741706178026,1741706178026,0,1,44,1741706178027,1741706178027,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:22-6,-1,192.168.249.73,44909,192.168.19.166,22,6,1741706178027,1741706178027,0,2,84,1741706178027,1741706178027,0,1,44,1741706178027,1741706178027,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5900-6,-1,192.168.249.73,44909,192.168.19.166,5900,6,1741706178027,1741706178027,0,2,84,1741706178027,1741706178027,0,1,44,1741706178027,1741706178027,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:111-6,-1,192.168.249.73,44909,192.168.19.166,111,6,1741706178027,1741706178027,0,2,84,1741706178027,1741706178027,0,1,44,1741706178027,1741706178027,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5962-6,-1,192.168.249.73,44909,192.168.19.166,5962,6,1741706178027,1741706178028,0,2,84,1741706178027,1741706178027,0,1,44,1741706178028,1741706178028,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:49176-6,-1,192.168.249.73,44909,192.168.19.166,49176,6,1741706178028,1741706178028,0,2,84,1741706178028,1741706178028,0,1,44,1741706178028,1741706178028,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:24800-6,-1,192.168.249.73,44909,192.168.19.166,24800,6,1741706178028,1741706178028,0,2,84,1741706178028,1741706178028,0,1,44,1741706178028,1741706178028,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:389-6,-1,192.168.249.73,44909,192.168.19.166,389,6,1741706178029,1741706178029,0,2,84,1741706178029,1741706178029,0,1,44,1741706178029,1741706178029,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1812-6,-1,192.168.249.73,44909,192.168.19.166,1812,6,1741706178029,1741706178029,0,2,84,1741706178029,1741706178029,0,1,44,1741706178029,1741706178029,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1524-6,-1,192.168.249.73,44909,192.168.19.166,1524,6,1741706178029,1741706178029,0,2,84,1741706178029,1741706178029,0,1,44,1741706178029,1741706178029,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:27355-6,-1,192.168.249.73,44909,192.168.19.166,27355,6,1741706178029,1741706178029,0,2,84,1741706178029,1741706178029,0,1,44,1741706178029,1741706178029,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:6839-6,-1,192.168.249.73,44909,192.168.19.166,6839,6,1741706178030,1741706178030,0,2,84,1741706178030,1741706178030,0,1,44,1741706178030,1741706178030,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:38292-6,-1,192.168.249.73,44909,192.168.19.166,38292,6,1741706178030,1741706178030,0,2,84,1741706178030,1741706178030,0,1,44,1741706178030,1741706178030,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:6566-6,-1,192.168.249.73,44909,192.168.19.166,6566,6,1741706178030,1741706178030,0,2,84,1741706178030,1741706178030,0,1,44,1741706178030,1741706178030,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8008-6,-1,192.168.249.73,44909,192.168.19.166,8008,6,1741706178030,1741706178030,0,2,84,1741706178030,1741706178030,0,1,44,1741706178030,1741706178030,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9968-6,-1,192.168.249.73,44909,192.168.19.166,9968,6,1741706178030,1741706178031,0,2,84,1741706178030,1741706178030,0,1,44,1741706178031,1741706178031,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1277-6,-1,192.168.249.73,44909,192.168.19.166,1277,6,1741706178031,1741706178031,0,2,84,1741706178031,1741706178031,0,1,44,1741706178031,1741706178031,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1984-6,-1,192.168.249.73,44909,192.168.19.166,1984,6,1741706178032,1741706178032,0,2,84,1741706178032,1741706178032,0,1,44,1741706178032,1741706178032,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1088-6,-1,192.168.249.73,44909,192.168.19.166,1088,6,1741706178032,1741706178032,0,2,84,1741706178032,1741706178032,0,1,44,1741706178032,1741706178032,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:32769-6,-1,192.168.249.73,44909,192.168.19.166,32769,6,1741706178033,1741706178033,0,2,84,1741706178033,1741706178033,0,1,44,1741706178033,1741706178033,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2998-6,-1,192.168.249.73,44909,192.168.19.166,2998,6,1741706178033,1741706178033,0,2,84,1741706178033,1741706178033,0,1,44,1741706178033,1741706178033,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1029-6,-1,192.168.249.73,44909,192.168.19.166,1029,6,1741706178033,1741706178033,0,2,84,1741706178033,1741706178033,0,1,44,1741706178033,1741706178033,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8031-6,-1,192.168.249.73,44909,192.168.19.166,8031,6,1741706178033,1741706178033,0,2,84,1741706178033,1741706178033,0,1,44,1741706178033,1741706178033,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1148-6,-1,192.168.249.73,44909,192.168.19.166,1148,6,1741706178033,1741706178033,0,2,84,1741706178033,1741706178033,0,1,44,1741706178033,1741706178033,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:41511-6,-1,192.168.249.73,44909,192.168.19.166,41511,6,1741706178033,1741706178034,0,2,84,1741706178033,1741706178033,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:515-6,-1,192.168.249.73,44909,192.168.19.166,515,6,1741706178034,1741706178034,0,2,84,1741706178034,1741706178034,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3971-6,-1,192.168.249.73,44909,192.168.19.166,3971,6,1741706178034,1741706178034,0,2,84,1741706178034,1741706178034,0,1,44,1741706178034,1741706178034,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2126-6,-1,192.168.249.73,44909,192.168.19.166,2126,6,1741706178034,1741706178035,0,2,84,1741706178034,1741706178034,0,1,44,1741706178035,1741706178035,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3905-6,-1,192.168.249.73,44909,192.168.19.166,3905,6,1741706178035,1741706178035,0,2,84,1741706178035,1741706178035,0,1,44,1741706178035,1741706178035,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
